,B,Basophil,CD4,CD8,Eosinophil,Kupffer,Monocyte,NK,Neutrophil
TFR2,11.42356132387382,813.8232027262919,0.9562252234422353,2.733872692121411,65.32148581682509,41.46518921416847,6.334375731648996,1.7187812215355112,6.114180231198517
THBS1,1.4745851437320616,0.0,0.7578242810755442,3.7613927330414523,8362.67736443427,3.05207672762228,69.26384766747506,0.0,482.3172615368601
THEM7,0.0,47.10863944094152,0.0,0.0,0.0,3.7865400818932127,2.5789479878261212,0.0,3.7211713935886443
TIMD2,114.34831944820287,0.0,0.0,0.3295392420280916,0.4119104380792431,2.6486359598856373,1.2102291159161531,0.0,3.7531337920429024
TIMD4,0.0,0.0,0.0,0.5575201595374812,0.0,7230.680656107865,1.3785362200463278,0.0,20.83391639263112
TMA16,133.73171084813083,17.200652180326006,382.6910366528682,85.38292861920525,51.616768648188916,44.770905359874675,46.88519936175211,49.1325910710069,18.69817460073344
TMC7,2.0856220923405844,0.16542922446914488,0.0,0.0,0.0,1.8622219006344403,1.232232707733468,0.0,79.04453286700367
TMEM254A,506.3501121857928,1699.315961478629,857.6418778801328,1256.4904613569752,1082.6830674550677,118.8737738423086,555.8141850148908,5902.708575722075,60.64042349891865
TMEM98,2.278322253462669,335.3592116763558,0.0,0.0,65.56875206306192,20.58616439673206,1.3768437360478032,0.0,4.4925304997857
TNS3,62.044399171825134,20.791915813879488,0.5358551281806558,3.890138623307654,34.798586734086726,57.867255097720644,462.15799027061036,0.0,46.82279193528592
TPD52L1,0.0,37.291886908857215,0.0,0.0,0.0,2.6704936467327385,1.33813778206349,0.0,4.174294119655172
TPT1,127802.66162933643,9496.140658659504,442785.4112331951,127802.66162933643,45871.745905000964,12409.256826537661,91360.24396578353,14291.820888856611,6567.311645415519
TRAF3IP2,614.5378610997383,365.06983298161083,430.60057834452823,2359.43921149346,18.70499925792098,18.593935657704822,111.0988532400152,350.45330375230577,51.978522526773794
TRAM1,2558.751112456467,2623.0819668264085,1109.3230047650902,1092.772324091901,2079.3074875934312,2704.141712537327,1902.2115262119485,9078.476550423256,2221.2024919234345
TRIB2,223.11260305955997,0.4233388277205694,1675.0660811279222,427.6395641671564,0.5177830522049451,10.570423400308258,3.9810762913320694,15.136569579878259,5.427333285175109
TRIM7,366.4934558748609,0.0,6.623280604469446,35.85139708173378,9.126595193275541,7.871748004358638,6.210096109554023,3.912862476671757,12.946766876319206
TRMT5,200.24007198580338,71.87153986498238,225.15931834895574,894.9059855968325,192.6724373410722,80.3481355194729,194.00736285192698,168.00957537727777,15.719039678593674
TRMT61A,128.1711445409238,76.38128360750463,987.5377248010042,329.5393499040563,97.18710427250171,148.03491516846793,122.04708099466235,75.18324965045795,8.285696929394451
TSC2,335.6628413144204,313.2130395135612,696.5862690161579,2870.4831074439953,851.3799536311907,301.41273307533595,476.5635131463488,327.6562968022117,424.1757433841634
TSHZ3,0.0,6.117805094384781,1.6787858987726563,6.907195252252555,1.0273412093691503,9.242001798629733,1.6244276965026945,39.5734198266426,5.01869206395587
TSPAN15,7.090118706677279,0.46116635989509924,0.4421510351968829,2.794341974401442,0.0,3143.56169332411,1.632714102729934,15.14557050855937,10.69262406056574
UGCG,1442.2731755281923,950.357017073308,4505.25962745028,1152.4029887375145,756.8038140537336,340.76686442389854,207.50021713789303,24437.621525226,715.912296711813
UGT1A6B,0.0,0.03810622177778855,0.0,0.0,11.780834458204797,2.522235662881052,25.51718350018206,0.0,365.5547494524095
UNC5B,1.012773726946679,0.044130649112543274,0.8187917115382102,0.9418881347910653,75.4568179671444,2.1160074814727223,2.58106533328482,0.01816159166595077,5.405668214759955
VAT1,74.90780810987624,45.99218954735775,138.77245493253665,201.35086883096866,2837.1631838041408,17.93560447143316,125.21631583513191,7.417807546494444,14.085350806544813
VEGFC,0.0,0.05737804095467336,0.5469559774404169,1.0843579453774956,2.001026302051995,4.856761605146813,4.419326283246561,407.32600672819717,5.586798297856449
VNN3,0.0,0.35277880651176474,0.2085035987833075,3.52488891909454,0.0,12.495413555022129,57.04081092287714,0.3964879505703831,2761.6098034029446
VSIG4,0.0,0.3560581148069195,0.21373281793286458,0.0,1.9616825672312461,59398.28584332482,2.373669489790337,0.0,8.698943397262287
VWCE,0.6350898628552457,1.5067010760868098,26.549041135029213,2.433484879839996,2.943663914572373,1.3538561451034816,2.67525328897003,0.0,8.447394990577276
WFDC21,181.623604854998,8.19089638280971,0.45445992378305555,161.7564126882329,21.07589936205585,338.32792267909053,323.82211934750563,0.23471096221308607,21879.936134033924
ZBED5,11.20763535618058,4.371548093725973,107.27746466994182,7.060807779405637,1.43145382077187,14.243716897283253,2.6331957493838147,2.3234812502343702,9.400906976649043
ZFP512,311.6209080732517,320.8134869558066,313.1210906602263,231.04041769417267,261.9856862606651,360.79152268547983,216.64294191273262,1267.0389003009498,243.9205224407443
ZFYVE9,3.230863103534718,0.9681809213798684,5.122952143268665,2.6713569373636115,1.5094660408063265,26.176695030607924,146.198127042825,0.26673991827406485,9.980838182079683
